<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.DIS;D;20081027;000000;21.3700000
US1.DIS;D;20081028;000000;23.9100000
US1.DIS;D;20081029;000000;23.9700000
US1.DIS;D;20081030;000000;25.3300000
US1.DIS;D;20081031;000000;25.9100000
US1.DIS;D;20081103;000000;25.0400000
US1.DIS;D;20081104;000000;26.0200000
US1.DIS;D;20081105;000000;24.2200000
US1.DIS;D;20081106;000000;22.8200000
US1.DIS;D;20081107;000000;23.2700000
US1.DIS;D;20081108;000000;23.3600000
US1.DIS;D;20081110;000000;22.0900000
US1.DIS;D;20081111;000000;21.7600000
US1.DIS;D;20081112;000000;20.1800000
US1.DIS;D;20081113;000000;21.6600000
US1.DIS;D;20081114;000000;21.0300000
US1.DIS;D;20081115;000000;21.0800000
US1.DIS;D;20081117;000000;19.7400000
US1.DIS;D;20081118;000000;20.6400000
US1.DIS;D;20081119;000000;19.9700000
US1.DIS;D;20081120;000000;18.7500000
US1.DIS;D;20081121;000000;21.0600000
US1.DIS;D;20081122;000000;21.1200000
US1.DIS;D;20081124;000000;22.1700000
US1.DIS;D;20081125;000000;21.9800000
US1.DIS;D;20081126;000000;22.4800000
US1.DIS;D;20081127;000000;22.5000000
US1.DIS;D;20081128;000000;22.5200000
US1.DIS;D;20081201;000000;20.3200000
US1.DIS;D;20081202;000000;21.4800000
US1.DIS;D;20081203;000000;21.9200000
US1.DIS;D;20081204;000000;21.8100000
US1.DIS;D;20081205;000000;22.7400000
US1.DIS;D;20081206;000000;22.7700000
US1.DIS;D;20081208;000000;24.9500000
US1.DIS;D;20081209;000000;23.5500000
US1.DIS;D;20081210;000000;23.6800000
US1.DIS;D;20081211;000000;22.8300000
US1.DIS;D;20081212;000000;22.5900000
US1.DIS;D;20081213;000000;22.6100000
US1.DIS;D;20081215;000000;22.7900000
US1.DIS;D;20081216;000000;23.9900000
US1.DIS;D;20081217;000000;23.5500000
US1.DIS;D;20081218;000000;22.8500000
US1.DIS;D;20081219;000000;22.4000000
US1.DIS;D;20081220;000000;22.4300000
