<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.BA;D;20110902;000000;64.0000000
US1.BA;D;20110906;000000;62.7700000
US1.BA;D;20110907;000000;64.9000000
US1.BA;D;20110908;000000;62.8200000
US1.BA;D;20110909;000000;61.8200000
US1.BA;D;20110912;000000;62.3800000
US1.BA;D;20110913;000000;62.8600000
US1.BA;D;20110914;000000;63.0200000
US1.BA;D;20110915;000000;64.3200000
US1.BA;D;20110916;000000;65.1800000
US1.BA;D;20110919;000000;64.1400000
US1.BA;D;20110920;000000;63.5700000
US1.BA;D;20110921;000000;61.0100000
US1.BA;D;20110922;000000;58.7000000
US1.BA;D;20110923;000000;59.5100000
US1.BA;D;20110926;000000;62.0700000
US1.BA;D;20110927;000000;62.7100000
US1.BA;D;20110928;000000;61.9200000
US1.BA;D;20110929;000000;62.3800000
US1.BA;D;20110930;000000;60.5100000
US1.BA;D;20111003;000000;58.3000000
US1.BA;D;20111004;000000;59.1100000
US1.BA;D;20111005;000000;59.9900000
US1.BA;D;20111006;000000;61.4900000
US1.BA;D;20111007;000000;61.7700000
US1.BA;D;20111010;000000;64.0300000
US1.BA;D;20111011;000000;63.9500000
US1.BA;D;20111012;000000;64.3200000
US1.BA;D;20111013;000000;63.5100000
US1.BA;D;20111014;000000;63.9700000
US1.BA;D;20111017;000000;61.6900000
US1.BA;D;20111018;000000;63.5000000
US1.BA;D;20111019;000000;63.0800000
US1.BA;D;20111020;000000;62.4500000
US1.BA;D;20111021;000000;64.6100000
US1.BA;D;20111024;000000;64.7600000
US1.BA;D;20111025;000000;63.7300000
US1.BA;D;20111026;000000;66.5500000
US1.BA;D;20111027;000000;67.4900000
US1.BA;D;20111028;000000;68.1500000
US1.BA;D;20111031;000000;65.7700000
US1.BA;D;20111101;000000;63.1600000
US1.BA;D;20111102;000000;64.4100000
US1.BA;D;20111103;000000;66.1900000
US1.BA;D;20111104;000000;65.8200000
US1.BA;D;20111107;000000;66.1500000
US1.BA;D;20111108;000000;66.6500000
US1.BA;D;20111109;000000;64.5200000
US1.BA;D;20111110;000000;64.8000000
US1.BA;D;20111111;000000;66.9500000
US1.BA;D;20111114;000000;67.9800000
US1.BA;D;20111115;000000;67.9300000
US1.BA;D;20111116;000000;66.3100000
US1.BA;D;20111117;000000;65.9200000
US1.BA;D;20111118;000000;67.4700000
US1.BA;D;20111121;000000;65.5900000
US1.BA;D;20111122;000000;64.3500000
US1.BA;D;20111123;000000;62.3500000
US1.BA;D;20111125;000000;62.8100000
US1.BA;D;20111128;000000;65.0000000
US1.BA;D;20111129;000000;65.2500000
US1.BA;D;20111130;000000;68.6900000
US1.BA;D;20111201;000000;70.9900000
US1.BA;D;20111202;000000;71.2700000
US1.BA;D;20111205;000000;71.0900000
US1.BA;D;20111206;000000;70.8800000
US1.BA;D;20111207;000000;70.6000000
US1.BA;D;20111208;000000;70.1600000
US1.BA;D;20111209;000000;71.4900000
US1.BA;D;20111212;000000;70.9000000
US1.BA;D;20111213;000000;70.8900000
US1.BA;D;20111214;000000;69.9300000
US1.BA;D;20111215;000000;70.6200000
US1.BA;D;20111216;000000;70.9400000
US1.BA;D;20111219;000000;70.1700000
US1.BA;D;20111220;000000;72.4200000
US1.BA;D;20111221;000000;73.5800000
US1.BA;D;20111222;000000;74.3000000
US1.BA;D;20111223;000000;73.9700000
US1.BA;D;20111227;000000;74.3100000
US1.BA;D;20111228;000000;73.2900000
US1.BA;D;20111229;000000;74.1000000
US1.BA;D;20111230;000000;73.3700000
US1.BA;D;20120103;000000;74.2000000
US1.BA;D;20120104;000000;74.3200000
US1.BA;D;20120105;000000;73.5100000
US1.BA;D;20120106;000000;73.9900000
US1.BA;D;20120109;000000;74.5200000
US1.BA;D;20120110;000000;75.0000000
US1.BA;D;20120111;000000;74.7400000
US1.BA;D;20120112;000000;75.5200000
US1.BA;D;20120113;000000;74.6200000
US1.BA;D;20120117;000000;75.2500000
US1.BA;D;20120118;000000;75.0600000
US1.BA;D;20120119;000000;75.5800000
US1.BA;D;20120120;000000;75.5200000
US1.BA;D;20120123;000000;75.5000000
US1.BA;D;20120124;000000;75.3900000
US1.BA;D;20120125;000000;75.8100000
US1.BA;D;20120126;000000;75.3100000
US1.BA;D;20120127;000000;74.5900000
US1.BA;D;20120130;000000;74.1700000
US1.BA;D;20120131;000000;74.1900000
US1.BA;D;20120201;000000;75.3700000
US1.BA;D;20120202;000000;75.2400000
US1.BA;D;20120203;000000;76.3100000
US1.BA;D;20120206;000000;75.4400000
US1.BA;D;20120207;000000;75.2100000
US1.BA;D;20120208;000000;75.4500000
US1.BA;D;20120209;000000;75.9000000
US1.BA;D;20120210;000000;74.9500000
US1.BA;D;20120213;000000;74.8500000
US1.BA;D;20120214;000000;75.5600000
US1.BA;D;20120215;000000;75.2200000
US1.BA;D;20120216;000000;75.2600000
US1.BA;D;20120217;000000;75.3400000
US1.BA;D;20120221;000000;75.7200000
US1.BA;D;20120222;000000;76.0400000
