<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IBM,D,20140716,000000,192.3900000
US1.IBM,D,20140717,000000,192.3200000
US1.IBM,D,20140718,000000,192.1500000
US1.IBM,D,20140721,000000,190.8200000
US1.IBM,D,20140722,000000,194.2300000
US1.IBM,D,20140723,000000,193.6100000
US1.IBM,D,20140724,000000,195.1800000
US1.IBM,D,20140725,000000,194.3300000
US1.IBM,D,20140728,000000,195.8800000
US1.IBM,D,20140729,000000,194.5600000
US1.IBM,D,20140730,000000,193.9800000
US1.IBM,D,20140731,000000,191.6900000
US1.IBM,D,20140801,000000,189.1600000
US1.IBM,D,20140804,000000,189.7000000
US1.IBM,D,20140805,000000,187.1600000
US1.IBM,D,20140806,000000,185.9500000
US1.IBM,D,20140807,000000,184.3350000
US1.IBM,D,20140808,000000,186.6000000
US1.IBM,D,20140811,000000,187.6700000
US1.IBM,D,20140812,000000,187.3900000
US1.IBM,D,20140813,000000,187.9200000
US1.IBM,D,20140814,000000,187.8800000
US1.IBM,D,20140815,000000,187.4600000
US1.IBM,D,20140818,000000,189.3350000
US1.IBM,D,20140819,000000,189.9700000
US1.IBM,D,20140820,000000,190.1100000
US1.IBM,D,20140821,000000,191.2200000
US1.IBM,D,20140822,000000,190.3600000
US1.IBM,D,20140825,000000,191.1500000
US1.IBM,D,20140826,000000,192.8600000
US1.IBM,D,20140827,000000,192.2500000
US1.IBM,D,20140828,000000,191.9100000
US1.IBM,D,20140829,000000,192.2800000
US1.IBM,D,20140902,000000,191.4900000
US1.IBM,D,20140903,000000,191.9700000
US1.IBM,D,20140904,000000,190.6300000
US1.IBM,D,20140905,000000,191.1900000
US1.IBM,D,20140908,000000,190.1700000
US1.IBM,D,20140909,000000,190.0800000
US1.IBM,D,20140910,000000,191.4300000
US1.IBM,D,20140911,000000,191.7000000
US1.IBM,D,20140912,000000,191.2300000
US1.IBM,D,20140915,000000,191.8700000
US1.IBM,D,20140916,000000,193.0400000
US1.IBM,D,20140917,000000,192.8700000
US1.IBM,D,20140918,000000,193.7400000
US1.IBM,D,20140919,000000,194.0000000
US1.IBM,D,20140922,000000,193.1300000
US1.IBM,D,20140923,000000,191.6200000
US1.IBM,D,20140924,000000,192.2700000
US1.IBM,D,20140925,000000,189.1300000
US1.IBM,D,20140926,000000,190.0800000
US1.IBM,D,20140929,000000,189.6300000
US1.IBM,D,20140930,000000,189.8700000
US1.IBM,D,20141001,000000,187.2600000
US1.IBM,D,20141002,000000,186.9600000
US1.IBM,D,20141003,000000,188.6300000
US1.IBM,D,20141006,000000,189.0300000
US1.IBM,D,20141007,000000,185.6600000
US1.IBM,D,20141008,000000,189.3300000
US1.IBM,D,20141009,000000,186.4400000
US1.IBM,D,20141010,000000,185.9100000
US1.IBM,D,20141013,000000,183.5700000
US1.IBM,D,20141014,000000,183.8400000
US1.IBM,D,20141015,000000,181.7700000
US1.IBM,D,20141016,000000,179.7700000
US1.IBM,D,20141017,000000,182.0800000
US1.IBM,D,20141020,000000,169.0000000
US1.IBM,D,20141021,000000,163.1800000
US1.IBM,D,20141022,000000,161.8600000
US1.IBM,D,20141023,000000,162.1100000
US1.IBM,D,20141024,000000,162.0700000
US1.IBM,D,20141027,000000,161.8200000
US1.IBM,D,20141028,000000,163.5100000
US1.IBM,D,20141029,000000,163.3800000
US1.IBM,D,20141030,000000,164.2700000
US1.IBM,D,20141031,000000,164.3100000
US1.IBM,D,20141103,000000,164.3600000
US1.IBM,D,20141104,000000,162.6700000
US1.IBM,D,20141105,000000,161.7600000
US1.IBM,D,20141106,000000,161.3900000
US1.IBM,D,20141107,000000,161.9900000
US1.IBM,D,20141110,000000,163.4950000
