<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.INTC,D,20140618,000000,29.9450000
US1.INTC,D,20140619,000000,30.0600000
US1.INTC,D,20140620,000000,30.2000000
US1.INTC,D,20140623,000000,30.2300000
US1.INTC,D,20140624,000000,30.5150000
US1.INTC,D,20140625,000000,30.8950000
US1.INTC,D,20140626,000000,30.7550000
US1.INTC,D,20140627,000000,30.9050000
US1.INTC,D,20140630,000000,30.9000000
US1.INTC,D,20140701,000000,30.9700000
US1.INTC,D,20140702,000000,30.9900000
US1.INTC,D,20140703,000000,31.1200000
US1.INTC,D,20140707,000000,31.0300000
US1.INTC,D,20140708,000000,30.8000000
US1.INTC,D,20140709,000000,30.8900000
US1.INTC,D,20140710,000000,31.2550000
US1.INTC,D,20140711,000000,31.2500000
US1.INTC,D,20140714,000000,31.4900000
US1.INTC,D,20140715,000000,31.6950000
US1.INTC,D,20140716,000000,34.6950000
US1.INTC,D,20140717,000000,33.7000000
US1.INTC,D,20140718,000000,33.7200000
US1.INTC,D,20140721,000000,34.0650000
US1.INTC,D,20140722,000000,34.8000000
US1.INTC,D,20140723,000000,34.4950000
US1.INTC,D,20140724,000000,34.2550000
US1.INTC,D,20140725,000000,34.2450000
US1.INTC,D,20140728,000000,34.2450000
US1.INTC,D,20140729,000000,34.1900000
US1.INTC,D,20140730,000000,34.3400000
US1.INTC,D,20140731,000000,33.9300000
US1.INTC,D,20140801,000000,33.7400000
US1.INTC,D,20140804,000000,34.0300000
US1.INTC,D,20140805,000000,32.8250000
US1.INTC,D,20140806,000000,32.8400000
US1.INTC,D,20140807,000000,32.6800000
US1.INTC,D,20140808,000000,32.6150000
US1.INTC,D,20140811,000000,33.0350000
US1.INTC,D,20140812,000000,33.1400000
US1.INTC,D,20140813,000000,34.0900000
US1.INTC,D,20140814,000000,33.9300000
US1.INTC,D,20140815,000000,34.1700000
US1.INTC,D,20140818,000000,34.4050000
US1.INTC,D,20140819,000000,34.3250000
US1.INTC,D,20140820,000000,34.5000000
US1.INTC,D,20140821,000000,35.1350000
US1.INTC,D,20140822,000000,34.9350000
US1.INTC,D,20140825,000000,34.7950000
US1.INTC,D,20140826,000000,34.7900000
US1.INTC,D,20140827,000000,34.7800000
US1.INTC,D,20140828,000000,34.6550000
US1.INTC,D,20140829,000000,34.9100000
US1.INTC,D,20140902,000000,34.5600000
US1.INTC,D,20140903,000000,34.5650000
US1.INTC,D,20140904,000000,34.8950000
US1.INTC,D,20140905,000000,34.9900000
US1.INTC,D,20140908,000000,35.3200000
US1.INTC,D,20140909,000000,34.9200000
US1.INTC,D,20140910,000000,35.0100000
US1.INTC,D,20140911,000000,35.0150000
US1.INTC,D,20140912,000000,34.6200000
US1.INTC,D,20140915,000000,34.5400000
US1.INTC,D,20140916,000000,34.9200000
US1.INTC,D,20140917,000000,34.9800000
US1.INTC,D,20140918,000000,35.1700000
US1.INTC,D,20140919,000000,34.8300000
US1.INTC,D,20140922,000000,34.7200000
US1.INTC,D,20140923,000000,34.4100000
US1.INTC,D,20140924,000000,34.7500000
US1.INTC,D,20140925,000000,34.1450000
US1.INTC,D,20140926,000000,34.2500000
US1.INTC,D,20140929,000000,34.9000000
US1.INTC,D,20140930,000000,34.8400000
US1.INTC,D,20141001,000000,33.9900000
US1.INTC,D,20141002,000000,33.5000000
US1.INTC,D,20141003,000000,34.0100000
US1.INTC,D,20141006,000000,34.1000000
US1.INTC,D,20141007,000000,33.4600000
US1.INTC,D,20141008,000000,34.2600000
US1.INTC,D,20141009,000000,33.6300000
