<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.AAPL,D,20100623,000000,270.9800000
US1.AAPL,D,20100624,000000,269.0000000
US1.AAPL,D,20100625,000000,266.7000000
US1.AAPL,D,20100628,000000,268.3000000
US1.AAPL,D,20100629,000000,256.3500000
US1.AAPL,D,20100630,000000,251.5300000
US1.AAPL,D,20100701,000000,248.4800000
US1.AAPL,D,20100702,000000,246.9400000
US1.AAPL,D,20100706,000000,248.6300000
US1.AAPL,D,20100707,000000,258.6650000
US1.AAPL,D,20100708,000000,258.0900000
US1.AAPL,D,20100709,000000,259.6200000
US1.AAPL,D,20100712,000000,257.4000000
US1.AAPL,D,20100713,000000,252.0800000
US1.AAPL,D,20100714,000000,252.7270000
US1.AAPL,D,20100715,000000,251.4500000
US1.AAPL,D,20100716,000000,249.9800000
US1.AAPL,D,20100719,000000,245.5800000
US1.AAPL,D,20100720,000000,251.8900000
US1.AAPL,D,20100721,000000,254.2400000
US1.AAPL,D,20100722,000000,259.0240000
US1.AAPL,D,20100723,000000,259.9400000
US1.AAPL,D,20100726,000000,259.2800000
US1.AAPL,D,20100727,000000,264.0800000
US1.AAPL,D,20100728,000000,260.9600000
US1.AAPL,D,20100729,000000,258.1100000
US1.AAPL,D,20100730,000000,257.2500000
US1.AAPL,D,20100802,000000,261.8500000
US1.AAPL,D,20100803,000000,261.9300000
US1.AAPL,D,20100804,000000,262.9800000
US1.AAPL,D,20100805,000000,261.7000000
US1.AAPL,D,20100806,000000,260.0910000
US1.AAPL,D,20100809,000000,261.7500000
US1.AAPL,D,20100810,000000,259.4100000
US1.AAPL,D,20100811,000000,250.1900000
US1.AAPL,D,20100812,000000,251.7900000
US1.AAPL,D,20100813,000000,249.1000000
US1.AAPL,D,20100816,000000,247.6400000
US1.AAPL,D,20100817,000000,251.9700000
US1.AAPL,D,20100818,000000,253.0700000
US1.AAPL,D,20100819,000000,249.8800000
US1.AAPL,D,20100820,000000,249.6400000
US1.AAPL,D,20100823,000000,245.8000000
US1.AAPL,D,20100824,000000,239.9300000
US1.AAPL,D,20100825,000000,242.8900000
US1.AAPL,D,20100826,000000,240.2800000
US1.AAPL,D,20100827,000000,241.6200000
US1.AAPL,D,20100830,000000,242.5000000
US1.AAPL,D,20100831,000000,243.1000000
US1.AAPL,D,20100901,000000,250.3300000
US1.AAPL,D,20100902,000000,252.1700000
US1.AAPL,D,20100903,000000,258.7700000
US1.AAPL,D,20100907,000000,257.8100000
US1.AAPL,D,20100908,000000,262.9200000
US1.AAPL,D,20100909,000000,263.0700000
US1.AAPL,D,20100910,000000,263.4100000
US1.AAPL,D,20100913,000000,267.0400000
US1.AAPL,D,20100914,000000,268.0600000
US1.AAPL,D,20100915,000000,270.2200000
US1.AAPL,D,20100916,000000,276.5700000
US1.AAPL,D,20100917,000000,275.3700000
US1.AAPL,D,20100920,000000,283.2300000
US1.AAPL,D,20100921,000000,283.7700000
US1.AAPL,D,20100922,000000,287.7500000
US1.AAPL,D,20100923,000000,288.9200000
US1.AAPL,D,20100924,000000,292.3200000
US1.AAPL,D,20100927,000000,291.1640000
US1.AAPL,D,20100928,000000,286.8600000
US1.AAPL,D,20100929,000000,287.3700000
US1.AAPL,D,20100930,000000,283.7500000
US1.AAPL,D,20101001,000000,282.5200000
US1.AAPL,D,20101004,000000,278.6400000
US1.AAPL,D,20101005,000000,288.9400000
US1.AAPL,D,20101006,000000,289.1900000
US1.AAPL,D,20101007,000000,289.2200000
US1.AAPL,D,20101008,000000,294.0700000
US1.AAPL,D,20101011,000000,295.3600000
US1.AAPL,D,20101012,000000,298.5400000
US1.AAPL,D,20101013,000000,300.1400000
US1.AAPL,D,20101014,000000,302.3100000
US1.AAPL,D,20101015,000000,314.7400000
US1.AAPL,D,20101018,000000,318.0000000
US1.AAPL,D,20101019,000000,309.4900000
US1.AAPL,D,20101020,000000,310.5300000
US1.AAPL,D,20101021,000000,309.5200000
US1.AAPL,D,20101022,000000,307.4700000
US1.AAPL,D,20101025,000000,308.8400000
US1.AAPL,D,20101026,000000,308.0500000
US1.AAPL,D,20101027,000000,307.8300000
US1.AAPL,D,20101028,000000,305.2400000
US1.AAPL,D,20101029,000000,300.9800000
US1.AAPL,D,20101101,000000,304.1800000
US1.AAPL,D,20101102,000000,309.3600000
US1.AAPL,D,20101103,000000,312.8000000
US1.AAPL,D,20101104,000000,318.2700000
US1.AAPL,D,20101105,000000,317.1300000
US1.AAPL,D,20101108,000000,318.8100000
US1.AAPL,D,20101109,000000,316.0800000
US1.AAPL,D,20101110,000000,318.0300000
US1.AAPL,D,20101111,000000,316.6550000
US1.AAPL,D,20101112,000000,308.0300000
US1.AAPL,D,20101115,000000,307.0350000
US1.AAPL,D,20101116,000000,301.5900000
US1.AAPL,D,20101117,000000,300.5000000
US1.AAPL,D,20101118,000000,308.4300000
US1.AAPL,D,20101119,000000,306.7300000
US1.AAPL,D,20101122,000000,313.3600000
US1.AAPL,D,20101123,000000,308.7300000
US1.AAPL,D,20101124,000000,314.7950000
US1.AAPL,D,20101126,000000,315.0000000
US1.AAPL,D,20101129,000000,316.8700000
US1.AAPL,D,20101130,000000,311.1500000
US1.AAPL,D,20101201,000000,316.4000000
US1.AAPL,D,20101202,000000,318.1500000
US1.AAPL,D,20101203,000000,317.4400000
US1.AAPL,D,20101206,000000,320.1500000
US1.AAPL,D,20101207,000000,318.2100000
US1.AAPL,D,20101208,000000,321.0100000
US1.AAPL,D,20101209,000000,319.7575000
US1.AAPL,D,20101210,000000,320.4460000
US1.AAPL,D,20101213,000000,321.6700000
US1.AAPL,D,20101214,000000,320.2900000
US1.AAPL,D,20101215,000000,320.3600000
US1.AAPL,D,20101216,000000,321.2500000
US1.AAPL,D,20101217,000000,320.6100000
US1.AAPL,D,20101220,000000,322.2100000
US1.AAPL,D,20101221,000000,324.2050000
US1.AAPL,D,20101222,000000,325.1600000
US1.AAPL,D,20101223,000000,323.6000000
US1.AAPL,D,20101227,000000,324.6800000
US1.AAPL,D,20101228,000000,325.4700000
US1.AAPL,D,20101229,000000,325.2900000
US1.AAPL,D,20101230,000000,323.6600000
US1.AAPL,D,20101231,000000,322.5600000
US1.AAPL,D,20110103,000000,329.6100000
US1.AAPL,D,20110105,000000,334.0000000
US1.AAPL,D,20110106,000000,333.7300000
US1.AAPL,D,20110107,000000,336.1200000
US1.AAPL,D,20110110,000000,342.4550000
US1.AAPL,D,20110111,000000,341.6400000
US1.AAPL,D,20110112,000000,344.4200000
US1.AAPL,D,20110113,000000,345.6800000
US1.AAPL,D,20110114,000000,348.4800000
US1.AAPL,D,20110118,000000,340.6500000
US1.AAPL,D,20110119,000000,338.8400000
US1.AAPL,D,20110120,000000,332.6800000
US1.AAPL,D,20110121,000000,326.7200000
US1.AAPL,D,20110124,000000,337.4500000
US1.AAPL,D,20110125,000000,341.4000000
US1.AAPL,D,20110126,000000,343.9000000
US1.AAPL,D,20110127,000000,343.2100000
US1.AAPL,D,20110128,000000,336.1000000
US1.AAPL,D,20110131,000000,339.3200000
US1.AAPL,D,20110201,000000,345.0300000
US1.AAPL,D,20110202,000000,344.3200000
US1.AAPL,D,20110203,000000,343.4400000
US1.AAPL,D,20110204,000000,346.5000000
US1.AAPL,D,20110207,000000,351.8800000
US1.AAPL,D,20110208,000000,355.2000000
US1.AAPL,D,20110209,000000,358.1600000
US1.AAPL,D,20110210,000000,354.5400000
US1.AAPL,D,20110211,000000,356.8500000
US1.AAPL,D,20110214,000000,359.1800000
US1.AAPL,D,20110215,000000,359.9000000
US1.AAPL,D,20110216,000000,363.1300000
US1.AAPL,D,20110217,000000,358.3000000
US1.AAPL,D,20110218,000000,350.5000000
US1.AAPL,D,20110222,000000,338.3600000
US1.AAPL,D,20110223,000000,342.9500000
US1.AAPL,D,20110224,000000,342.9900000
US1.AAPL,D,20110225,000000,348.3100000
US1.AAPL,D,20110228,000000,353.3900000
US1.AAPL,D,20110301,000000,349.2500000
US1.AAPL,D,20110302,000000,352.0600000
US1.AAPL,D,20110303,000000,359.4500000
US1.AAPL,D,20110304,000000,359.9500000
US1.AAPL,D,20110307,000000,355.3900000
US1.AAPL,D,20110308,000000,355.7800000
US1.AAPL,D,20110309,000000,352.3800000
US1.AAPL,D,20110310,000000,346.7600000
US1.AAPL,D,20110311,000000,352.0450000
US1.AAPL,D,20110314,000000,353.5900000
US1.AAPL,D,20110315,000000,345.3500000
US1.AAPL,D,20110316,000000,329.8500000
US1.AAPL,D,20110317,000000,334.5000000
US1.AAPL,D,20110318,000000,331.0900000
US1.AAPL,D,20110324,000000,345.0100000
US1.AAPL,D,20110325,000000,351.5700000
US1.AAPL,D,20110328,000000,350.5000000
US1.AAPL,D,20110329,000000,350.9500000
US1.AAPL,D,20110330,000000,348.6400000
US1.AAPL,D,20110331,000000,348.5100000
US1.AAPL,D,20110401,000000,344.3000000
US1.AAPL,D,20110404,000000,341.0300000
US1.AAPL,D,20110405,000000,338.8900000
US1.AAPL,D,20110406,000000,338.0900000
US1.AAPL,D,20110407,000000,337.9700000
US1.AAPL,D,20110408,000000,335.0300000
US1.AAPL,D,20110411,000000,331.0000000
US1.AAPL,D,20110412,000000,332.2650000
US1.AAPL,D,20110413,000000,336.0600000
US1.AAPL,D,20110414,000000,332.1000000
US1.AAPL,D,20110415,000000,327.5400000
US1.AAPL,D,20110419,000000,337.8200000
US1.AAPL,D,20110420,000000,342.5000000
US1.AAPL,D,20110421,000000,350.7000000
US1.AAPL,D,20110425,000000,353.0000000
US1.AAPL,D,20110426,000000,350.4600000
US1.AAPL,D,20110427,000000,350.1500000
US1.AAPL,D,20110428,000000,347.1100000
US1.AAPL,D,20110429,000000,349.2500000
US1.AAPL,D,20110502,000000,346.2400000
US1.AAPL,D,20110503,000000,348.2100000
US1.AAPL,D,20110504,000000,349.6000000
US1.AAPL,D,20110505,000000,349.3000000
US1.AAPL,D,20110603,000000,343.5000000
US1.AAPL,D,20110606,000000,338.0550000
US1.AAPL,D,20110607,000000,331.9500000
US1.AAPL,D,20110608,000000,332.2700000
US1.AAPL,D,20110609,000000,331.5000000
US1.AAPL,D,20110610,000000,325.7100000
US1.AAPL,D,20110613,000000,326.5900000
US1.AAPL,D,20110614,000000,332.4200000
US1.AAPL,D,20110615,000000,326.7500000
US1.AAPL,D,20110616,000000,325.1000000
US1.AAPL,D,20110617,000000,320.2600000
US1.AAPL,D,20110620,000000,315.1300000
US1.AAPL,D,20110621,000000,325.2800000
US1.AAPL,D,20110622,000000,322.6100000
US1.AAPL,D,20110623,000000,331.4000000
US1.AAPL,D,20110624,000000,326.1200000
US1.AAPL,D,20110627,000000,332.1200000
US1.AAPL,D,20110628,000000,335.1700000
US1.AAPL,D,20110629,000000,333.9800000
US1.AAPL,D,20110630,000000,335.6400000
US1.AAPL,D,20110701,000000,343.2300000
US1.AAPL,D,20110705,000000,349.3800000
US1.AAPL,D,20110706,000000,351.7800000
US1.AAPL,D,20110707,000000,357.2600000
US1.AAPL,D,20110708,000000,359.6200000
US1.AAPL,D,20110711,000000,354.0500000
US1.AAPL,D,20110712,000000,353.8500000
US1.AAPL,D,20110713,000000,358.1200000
US1.AAPL,D,20110714,000000,357.9100000
US1.AAPL,D,20110715,000000,365.0000000
US1.AAPL,D,20110718,000000,373.8400000
US1.AAPL,D,20110719,000000,376.7400000
US1.AAPL,D,20110720,000000,387.0800000
US1.AAPL,D,20110721,000000,387.3600000
US1.AAPL,D,20110722,000000,393.2900000
US1.AAPL,D,20110725,000000,398.3600000
US1.AAPL,D,20110726,000000,403.4400000
US1.AAPL,D,20110727,000000,392.5800000
US1.AAPL,D,20110728,000000,392.1000000
US1.AAPL,D,20110729,000000,390.5100000
US1.AAPL,D,20110801,000000,396.8000000
US1.AAPL,D,20110802,000000,388.8100000
US1.AAPL,D,20110803,000000,392.4400000
US1.AAPL,D,20110804,000000,386.3200000
US1.AAPL,D,20110808,000000,353.5000000
US1.AAPL,D,20110809,000000,368.0400000
US1.AAPL,D,20110810,000000,362.5000000
US1.AAPL,D,20110811,000000,374.5000000
US1.AAPL,D,20110812,000000,376.9900000
US1.AAPL,D,20110815,000000,383.2600000
US1.AAPL,D,20110816,000000,380.2600000
US1.AAPL,D,20110817,000000,380.1500000
US1.AAPL,D,20110818,000000,366.8200000
US1.AAPL,D,20110819,000000,356.1600000
US1.AAPL,D,20110822,000000,355.6400000
US1.AAPL,D,20110823,000000,373.0200000
US1.AAPL,D,20110824,000000,376.2400000
US1.AAPL,D,20110825,000000,373.9400000
US1.AAPL,D,20110826,000000,383.5600000
US1.AAPL,D,20110829,000000,389.9200000
US1.AAPL,D,20110830,000000,389.9100000
US1.AAPL,D,20110831,000000,384.2400000
US1.AAPL,D,20110901,000000,381.1700000
US1.AAPL,D,20110902,000000,374.2200000
US1.AAPL,D,20110906,000000,379.7700000
US1.AAPL,D,20110907,000000,383.9000000
US1.AAPL,D,20110908,000000,384.2600000
US1.AAPL,D,20110909,000000,377.5900000
US1.AAPL,D,20110912,000000,379.9200000
US1.AAPL,D,20110913,000000,384.7000000
US1.AAPL,D,20110914,000000,389.3500000
US1.AAPL,D,20110915,000000,392.9400000
US1.AAPL,D,20110916,000000,400.1200000
US1.AAPL,D,20110919,000000,411.7700000
US1.AAPL,D,20110920,000000,413.6100000
US1.AAPL,D,20110921,000000,412.2000000
US1.AAPL,D,20110922,000000,401.0000000
US1.AAPL,D,20110923,000000,404.3600000
US1.AAPL,D,20110926,000000,403.5000000
US1.AAPL,D,20110927,000000,399.1700000
US1.AAPL,D,20110928,000000,397.1200000
US1.AAPL,D,20110929,000000,390.2400000
US1.AAPL,D,20110930,000000,381.2600000
US1.AAPL,D,20111003,000000,374.7400000
US1.AAPL,D,20111004,000000,361.5300000
US1.AAPL,D,20111005,000000,378.5600000
US1.AAPL,D,20111006,000000,377.2100000
US1.AAPL,D,20111007,000000,369.7900000
US1.AAPL,D,20111010,000000,388.8000000
US1.AAPL,D,20111011,000000,400.2700000
US1.AAPL,D,20111012,000000,402.2000000
US1.AAPL,D,20111013,000000,408.4000000
US1.AAPL,D,20111014,000000,421.9300000
US1.AAPL,D,20111017,000000,419.4500000
US1.AAPL,D,20111018,000000,422.0000000
US1.AAPL,D,20111019,000000,398.6000000
US1.AAPL,D,20111020,000000,395.4700000
US1.AAPL,D,20111021,000000,393.0600000
US1.AAPL,D,20111024,000000,405.7000000
US1.AAPL,D,20111025,000000,398.1300000
US1.AAPL,D,20111026,000000,401.0000000
US1.AAPL,D,20111027,000000,404.2300000
US1.AAPL,D,20111028,000000,405.7200000
US1.AAPL,D,20111031,000000,405.0200000
US1.AAPL,D,20111101,000000,396.6600000
US1.AAPL,D,20111102,000000,397.3900000
US1.AAPL,D,20111103,000000,402.9900000
US1.AAPL,D,20111104,000000,400.2700000
US1.AAPL,D,20111107,000000,399.6700000
US1.AAPL,D,20111108,000000,406.8000000
US1.AAPL,D,20111109,000000,395.3700000
US1.AAPL,D,20111110,000000,384.7300000
US1.AAPL,D,20111111,000000,384.5800000
US1.AAPL,D,20111114,000000,379.2800000
US1.AAPL,D,20111115,000000,388.8300000
US1.AAPL,D,20111116,000000,384.6800000
US1.AAPL,D,20111117,000000,376.9000000
US1.AAPL,D,20111118,000000,374.9500000
US1.AAPL,D,20111121,000000,369.0700000
US1.AAPL,D,20111122,000000,376.5800000
US1.AAPL,D,20111123,000000,367.1800000
US1.AAPL,D,20111125,000000,363.5500000
US1.AAPL,D,20111128,000000,376.0900000
US1.AAPL,D,20111129,000000,373.2800000
US1.AAPL,D,20111130,000000,381.8700000
US1.AAPL,D,20111201,000000,387.8000000
US1.AAPL,D,20111202,000000,389.7400000
US1.AAPL,D,20111205,000000,392.9800000
US1.AAPL,D,20111206,000000,390.8700000
US1.AAPL,D,20111207,000000,389.2500000
US1.AAPL,D,20111208,000000,390.9000000
US1.AAPL,D,20111209,000000,393.6100000
US1.AAPL,D,20111212,000000,391.9100000
US1.AAPL,D,20111213,000000,388.6700000
US1.AAPL,D,20111214,000000,380.0300000
US1.AAPL,D,20111215,000000,378.9200000
US1.AAPL,D,20111216,000000,380.5400000
US1.AAPL,D,20111219,000000,381.9200000
US1.AAPL,D,20111220,000000,396.0000000
US1.AAPL,D,20111221,000000,396.4500000
US1.AAPL,D,20111222,000000,398.5700000
US1.AAPL,D,20111223,000000,403.2700000
US1.AAPL,D,20111227,000000,406.6700000
US1.AAPL,D,20111228,000000,402.6700000
US1.AAPL,D,20111229,000000,404.9800000
US1.AAPL,D,20111230,000000,404.9800000
US1.AAPL,D,20120103,000000,410.9000000
US1.AAPL,D,20120104,000000,413.4300000
US1.AAPL,D,20120105,000000,418.0600000
US1.AAPL,D,20120106,000000,422.4500000
US1.AAPL,D,20120109,000000,421.6800000
US1.AAPL,D,20120110,000000,424.5300000
US1.AAPL,D,20120111,000000,422.5500000
US1.AAPL,D,20120112,000000,421.3600000
US1.AAPL,D,20120113,000000,419.9800000
US1.AAPL,D,20120117,000000,424.7500000
US1.AAPL,D,20120118,000000,429.0900000
US1.AAPL,D,20120119,000000,427.6600000
US1.AAPL,D,20120120,000000,420.2800000
US1.AAPL,D,20120123,000000,427.5800000
US1.AAPL,D,20120124,000000,420.4800000
US1.AAPL,D,20120125,000000,446.8800000
US1.AAPL,D,20120126,000000,444.6500000
US1.AAPL,D,20120127,000000,447.4100000
US1.AAPL,D,20120130,000000,453.0000000
US1.AAPL,D,20120131,000000,456.3900000
US1.AAPL,D,20120201,000000,456.1800000
US1.AAPL,D,20120202,000000,455.0000000
US1.AAPL,D,20120203,000000,459.4300000
US1.AAPL,D,20120206,000000,463.9500000
US1.AAPL,D,20120207,000000,468.8000000
US1.AAPL,D,20120208,000000,476.6200000
US1.AAPL,D,20120209,000000,493.1900000
US1.AAPL,D,20120210,000000,493.5400000
US1.AAPL,D,20120213,000000,502.5200000
US1.AAPL,D,20120214,000000,509.3800000
US1.AAPL,D,20120215,000000,497.5300000
US1.AAPL,D,20120216,000000,502.4100000
US1.AAPL,D,20120217,000000,502.1100000
US1.AAPL,D,20120221,000000,514.6800000
US1.AAPL,D,20120222,000000,513.0000000
US1.AAPL,D,20120223,000000,516.4600000
US1.AAPL,D,20120224,000000,522.5400000
US1.AAPL,D,20120227,000000,525.8400000
US1.AAPL,D,20120228,000000,535.3800000
US1.AAPL,D,20120229,000000,542.2800000
US1.AAPL,D,20120301,000000,544.4100000
US1.AAPL,D,20120302,000000,545.1700000
US1.AAPL,D,20120305,000000,533.1300000
US1.AAPL,D,20120306,000000,530.2600000
US1.AAPL,D,20120307,000000,530.6000000
US1.AAPL,D,20120308,000000,541.7400000
US1.AAPL,D,20120309,000000,545.1100000
US1.AAPL,D,20120312,000000,551.9200000
US1.AAPL,D,20120313,000000,568.0900000
US1.AAPL,D,20120314,000000,589.6000000
US1.AAPL,D,20120315,000000,585.5300000
US1.AAPL,D,20120316,000000,585.5300000
US1.AAPL,D,20120319,000000,601.0100000
US1.AAPL,D,20120320,000000,605.8600000
US1.AAPL,D,20120321,000000,602.5100000
US1.AAPL,D,20120322,000000,599.3000000
US1.AAPL,D,20120323,000000,596.1100000
US1.AAPL,D,20120326,000000,606.8400000
US1.AAPL,D,20120327,000000,614.5700000
US1.AAPL,D,20120328,000000,617.4200000
US1.AAPL,D,20120329,000000,609.6750000
US1.AAPL,D,20120330,000000,599.5100000
US1.AAPL,D,20120402,000000,618.5600000
US1.AAPL,D,20120403,000000,629.2800000
US1.AAPL,D,20120404,000000,624.0600000
US1.AAPL,D,20120405,000000,633.6400000
US1.AAPL,D,20120409,000000,636.1600000
US1.AAPL,D,20120410,000000,628.3200000
US1.AAPL,D,20120411,000000,626.0300000
US1.AAPL,D,20120412,000000,622.6200000
US1.AAPL,D,20120413,000000,605.1800000
US1.AAPL,D,20120416,000000,580.6500000
US1.AAPL,D,20120417,000000,609.5500000
US1.AAPL,D,20120418,000000,608.3600000
US1.AAPL,D,20120419,000000,587.7500000
US1.AAPL,D,20120420,000000,572.5500000
US1.AAPL,D,20120423,000000,571.9500000
US1.AAPL,D,20120424,000000,560.3000000
US1.AAPL,D,20120425,000000,609.8400000
US1.AAPL,D,20120426,000000,607.4300000
US1.AAPL,D,20120427,000000,603.0000000
US1.AAPL,D,20120430,000000,584.2400000
US1.AAPL,D,20120501,000000,582.3700000
US1.AAPL,D,20120502,000000,586.0000000
US1.AAPL,D,20120503,000000,581.7500000
US1.AAPL,D,20120504,000000,565.3000000
US1.AAPL,D,20120507,000000,569.7600000
US1.AAPL,D,20120508,000000,568.2100000
US1.AAPL,D,20120509,000000,569.4000000
US1.AAPL,D,20120510,000000,570.4900000
US1.AAPL,D,20120511,000000,566.5900000
US1.AAPL,D,20120514,000000,558.2000000
US1.AAPL,D,20120515,000000,553.0800000
US1.AAPL,D,20120516,000000,546.2200000
US1.AAPL,D,20120517,000000,530.1400000
US1.AAPL,D,20120518,000000,530.4700000
US1.AAPL,D,20120521,000000,561.1000000
US1.AAPL,D,20120522,000000,556.8700000
US1.AAPL,D,20120523,000000,570.3500000
US1.AAPL,D,20120524,000000,565.1000000
US1.AAPL,D,20120525,000000,562.1900000
US1.AAPL,D,20120529,000000,572.4200000
US1.AAPL,D,20120530,000000,579.0100000
US1.AAPL,D,20120531,000000,577.7200000
US1.AAPL,D,20120601,000000,561.1900000
US1.AAPL,D,20120604,000000,563.8500000
US1.AAPL,D,20120605,000000,562.8300000
US1.AAPL,D,20120606,000000,571.6800000
US1.AAPL,D,20120607,000000,571.7300000
US1.AAPL,D,20120608,000000,580.2700000
US1.AAPL,D,20120611,000000,571.4100000
US1.AAPL,D,20120612,000000,576.0500000
US1.AAPL,D,20120613,000000,571.9800000
US1.AAPL,D,20120614,000000,571.4400000
US1.AAPL,D,20120615,000000,574.0200000
US1.AAPL,D,20120618,000000,585.8000000
US1.AAPL,D,20120619,000000,587.2500000
US1.AAPL,D,20120620,000000,585.7600000
US1.AAPL,D,20120621,000000,577.5900000
US1.AAPL,D,20120622,000000,582.0500000
US1.AAPL,D,20120625,000000,570.8100000
US1.AAPL,D,20120626,000000,572.1100000
US1.AAPL,D,20120627,000000,574.4500000
US1.AAPL,D,20120628,000000,568.8300000
US1.AAPL,D,20120629,000000,583.8700000
US1.AAPL,D,20120702,000000,592.5200000
