<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
US1.GOOG;D;20180322;000000;1049.1000000
US1.GOOG;D;20180323;000000;1022.8500000
US1.GOOG;D;20180326;000000;1053.2500000
US1.GOOG;D;20180327;000000;1005.0900000
US1.GOOG;D;20180328;000000;1004.9300000
US1.GOOG;D;20180329;000000;1032.5600000
US1.GOOG;D;20180402;000000;1006.1200000
US1.GOOG;D;20180403;000000;1013.3800000
US1.GOOG;D;20180404;000000;1024.4700000
US1.GOOG;D;20180405;000000;1028.3500000
US1.GOOG;D;20180406;000000;1006.7500000
US1.GOOG;D;20180409;000000;1015.7400000
US1.GOOG;D;20180410;000000;1031.2400000
US1.GOOG;D;20180411;000000;1019.5000000
US1.GOOG;D;20180412;000000;1032.7600000
US1.GOOG;D;20180413;000000;1028.4900000
US1.GOOG;D;20180416;000000;1037.4800000
US1.GOOG;D;20180417;000000;1074.4400000
US1.GOOG;D;20180418;000000;1071.6200000
US1.GOOG;D;20180419;000000;1087.5100000
US1.GOOG;D;20180420;000000;1072.7300000
US1.GOOG;D;20180423;000000;1067.7300000
US1.GOOG;D;20180424;000000;1019.1500000
US1.GOOG;D;20180425;000000;1020.9800000
US1.GOOG;D;20180426;000000;1039.5600000
US1.GOOG;D;20180427;000000;1029.9400000
US1.GOOG;D;20180430;000000;1017.2000000
US1.GOOG;D;20180501;000000;1037.6700000
US1.GOOG;D;20180502;000000;1024.6400000
US1.GOOG;D;20180503;000000;1023.8900000
US1.GOOG;D;20180504;000000;1048.3000000
US1.GOOG;D;20180507;000000;1054.5700000
US1.GOOG;D;20180508;000000;1053.2800000
US1.GOOG;D;20180509;000000;1082.5600000
US1.GOOG;D;20180510;000000;1097.1100000
US1.GOOG;D;20180511;000000;1098.2500000
US1.GOOG;D;20180514;000000;1100.2700000
US1.GOOG;D;20180515;000000;1078.9600000
US1.GOOG;D;20180516;000000;1081.3800000
US1.GOOG;D;20180517;000000;1078.7500000
US1.GOOG;D;20180518;000000;1066.2200000
US1.GOOG;D;20180521;000000;1079.0000000
US1.GOOG;D;20180522;000000;1069.3500000
US1.GOOG;D;20180523;000000;1079.9100000
US1.GOOG;D;20180524;000000;1079.8500000
US1.GOOG;D;20180525;000000;1075.4900000
US1.GOOG;D;20180529;000000;1059.7100000
US1.GOOG;D;20180530;000000;1067.4900000
US1.GOOG;D;20180531;000000;1087.7200000
US1.GOOG;D;20180601;000000;1118.9500000
US1.GOOG;D;20180604;000000;1139.8700000
US1.GOOG;D;20180605;000000;1139.7700000
US1.GOOG;D;20180606;000000;1136.7000000
US1.GOOG;D;20180607;000000;1123.9100000
US1.GOOG;D;20180608;000000;1120.1900000
US1.GOOG;D;20180611;000000;1130.1100000
US1.GOOG;D;20180612;000000;1139.5000000
US1.GOOG;D;20180613;000000;1133.4600000
US1.GOOG;D;20180614;000000;1152.2000000
US1.GOOG;D;20180615;000000;1152.0900000
US1.GOOG;D;20180618;000000;1173.8400000
US1.GOOG;D;20180619;000000;1168.3000000
US1.GOOG;D;20180620;000000;1169.4200000
US1.GOOG;D;20180621;000000;1157.6500000
US1.GOOG;D;20180622;000000;1154.9100000
US1.GOOG;D;20180625;000000;1126.2300000
US1.GOOG;D;20180626;000000;1118.1100000
US1.GOOG;D;20180627;000000;1104.1800000
US1.GOOG;D;20180628;000000;1114.5100000
US1.GOOG;D;20180629;000000;1115.0000000
US1.GOOG;D;20180702;000000;1127.8600000
US1.GOOG;D;20180703;000000;1102.6300000
US1.GOOG;D;20180705;000000;1123.8300000
US1.GOOG;D;20180706;000000;1140.4200000
US1.GOOG;D;20180709;000000;1154.3200000
US1.GOOG;D;20180710;000000;1152.8300000
US1.GOOG;D;20180711;000000;1153.8300000
US1.GOOG;D;20180712;000000;1183.8400000
US1.GOOG;D;20180713;000000;1188.9800000
US1.GOOG;D;20180716;000000;1183.8900000
US1.GOOG;D;20180717;000000;1198.8200000
US1.GOOG;D;20180718;000000;1195.9900000
US1.GOOG;D;20180719;000000;1187.0100000
US1.GOOG;D;20180720;000000;1184.7800000
US1.GOOG;D;20180723;000000;1204.8600000
US1.GOOG;D;20180724;000000;1248.9800000
US1.GOOG;D;20180725;000000;1263.1600000
US1.GOOG;D;20180726;000000;1268.7800000
US1.GOOG;D;20180727;000000;1238.3100000
US1.GOOG;D;20180730;000000;1219.7700000
US1.GOOG;D;20180731;000000;1217.3100000
US1.GOOG;D;20180801;000000;1219.0600000
US1.GOOG;D;20180802;000000;1226.5000000
US1.GOOG;D;20180803;000000;1223.5400000
US1.GOOG;D;20180806;000000;1224.4000000
US1.GOOG;D;20180807;000000;1242.4500000
US1.GOOG;D;20180808;000000;1243.9100000
US1.GOOG;D;20180809;000000;1248.7900000
US1.GOOG;D;20180810;000000;1238.5200000
US1.GOOG;D;20180813;000000;1235.0000000
US1.GOOG;D;20180814;000000;1242.3200000
US1.GOOG;D;20180815;000000;1214.9600000
US1.GOOG;D;20180816;000000;1206.2500000
US1.GOOG;D;20180817;000000;1200.5900000
US1.GOOG;D;20180820;000000;1207.2900000
US1.GOOG;D;20180821;000000;1202.1300000
US1.GOOG;D;20180822;000000;1207.0400000
US1.GOOG;D;20180823;000000;1205.1000000
US1.GOOG;D;20180824;000000;1221.1800000
US1.GOOG;D;20180827;000000;1242.4000000
US1.GOOG;D;20180828;000000;1230.8500000
US1.GOOG;D;20180829;000000;1249.2400000
US1.GOOG;D;20180830;000000;1239.4200000
US1.GOOG;D;20180831;000000;1218.0100000
US1.GOOG;D;20180904;000000;1197.4800000
US1.GOOG;D;20180905;000000;1186.5900000
US1.GOOG;D;20180906;000000;1171.5600000
US1.GOOG;D;20180907;000000;1164.8600000
US1.GOOG;D;20180910;000000;1165.1800000
US1.GOOG;D;20180911;000000;1177.3400000
US1.GOOG;D;20180912;000000;1162.8500000
US1.GOOG;D;20180913;000000;1175.4400000
US1.GOOG;D;20180914;000000;1171.7100000
US1.GOOG;D;20180917;000000;1159.8700000
US1.GOOG;D;20180918;000000;1162.2800000
US1.GOOG;D;20180919;000000;1171.2000000
US1.GOOG;D;20180920;000000;1186.9100000
US1.GOOG;D;20180921;000000;1166.3100000
US1.GOOG;D;20180924;000000;1173.3700000
US1.GOOG;D;20180925;000000;1184.5000000
US1.GOOG;D;20180926;000000;1181.0700000
US1.GOOG;D;20180927;000000;1194.8400000
US1.GOOG;D;20180928;000000;1194.3700000
US1.GOOG;D;20181001;000000;1194.1200000
US1.GOOG;D;20181002;000000;1199.8200000
US1.GOOG;D;20181003;000000;1203.6100000
US1.GOOG;D;20181004;000000;1168.7100000
US1.GOOG;D;20181005;000000;1158.0000000
US1.GOOG;D;20181008;000000;1148.5000000
US1.GOOG;D;20181009;000000;1138.2200000
US1.GOOG;D;20181010;000000;1082.6100000
US1.GOOG;D;20181011;000000;1080.0300000
US1.GOOG;D;20181012;000000;1110.5900000
US1.GOOG;D;20181015;000000;1091.9000000
US1.GOOG;D;20181016;000000;1121.3100000
US1.GOOG;D;20181017;000000;1115.3500000
US1.GOOG;D;20181018;000000;1087.8900000
US1.GOOG;D;20181019;000000;1096.7700000
US1.GOOG;D;20181022;000000;1101.1600000
US1.GOOG;D;20181023;000000;1103.8000000
US1.GOOG;D;20181024;000000;1050.2100000
US1.GOOG;D;20181025;000000;1097.3200000
US1.GOOG;D;20181026;000000;1070.4400000
US1.GOOG;D;20181029;000000;1020.5600000
US1.GOOG;D;20181030;000000;1037.3000000
US1.GOOG;D;20181031;000000;1076.3000000
US1.GOOG;D;20181101;000000;1070.1400000
US1.GOOG;D;20181102;000000;1056.4700000
US1.GOOG;D;20181105;000000;1040.0100000
US1.GOOG;D;20181106;000000;1056.7000000
US1.GOOG;D;20181107;000000;1094.0400000
US1.GOOG;D;20181108;000000;1082.1300000
US1.GOOG;D;20181109;000000;1066.1900000
