<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.SLV,D,20160512,000000,16.2200000
US1.SLV,D,20160513,000000,16.2800000
US1.SLV,D,20160516,000000,16.3200000
US1.SLV,D,20160517,000000,16.4100000
US1.SLV,D,20160518,000000,16.0000000
US1.SLV,D,20160519,000000,15.6700000
US1.SLV,D,20160520,000000,15.6900000
US1.SLV,D,20160523,000000,15.6000000
US1.SLV,D,20160524,000000,15.4250000
US1.SLV,D,20160525,000000,15.4950000
US1.SLV,D,20160526,000000,15.5200000
US1.SLV,D,20160527,000000,15.4000000
US1.SLV,D,20160531,000000,15.2000000
US1.SLV,D,20160601,000000,15.1700000
US1.SLV,D,20160602,000000,15.2200000
US1.SLV,D,20160603,000000,15.6100000
US1.SLV,D,20160606,000000,15.6800000
US1.SLV,D,20160607,000000,15.6000000
US1.SLV,D,20160608,000000,16.2100000
US1.SLV,D,20160609,000000,16.4700000
US1.SLV,D,20160610,000000,16.4900000
US1.SLV,D,20160613,000000,16.5700000
US1.SLV,D,20160614,000000,16.5400000
US1.SLV,D,20160615,000000,16.6900000
US1.SLV,D,20160616,000000,16.3100000
US1.SLV,D,20160617,000000,16.6000000
US1.SLV,D,20160620,000000,16.6400000
US1.SLV,D,20160621,000000,16.3800000
US1.SLV,D,20160622,000000,16.4200000
US1.SLV,D,20160623,000000,16.4900000
US1.SLV,D,20160624,000000,16.8900000
US1.SLV,D,20160627,000000,16.8800000
US1.SLV,D,20160628,000000,16.9100000
US1.SLV,D,20160629,000000,17.3700000
US1.SLV,D,20160630,000000,17.8650000
US1.SLV,D,20160701,000000,18.7400000
US1.SLV,D,20160705,000000,18.9700000
US1.SLV,D,20160706,000000,19.1099000
US1.SLV,D,20160707,000000,18.7100000
US1.SLV,D,20160708,000000,19.2200000
US1.SLV,D,20160711,000000,19.3000000
US1.SLV,D,20160712,000000,19.0900000
US1.SLV,D,20160713,000000,19.3900000
US1.SLV,D,20160714,000000,19.2500000
US1.SLV,D,20160715,000000,19.0800000
US1.SLV,D,20160718,000000,19.1000000
US1.SLV,D,20160719,000000,18.9200000
US1.SLV,D,20160720,000000,18.4200000
US1.SLV,D,20160721,000000,18.8800000
US1.SLV,D,20160722,000000,18.6700000
US1.SLV,D,20160725,000000,18.5450000
US1.SLV,D,20160726,000000,18.6601000
US1.SLV,D,20160727,000000,19.3600000
US1.SLV,D,20160728,000000,19.2100000
US1.SLV,D,20160729,000000,19.3400000
US1.SLV,D,20160801,000000,19.4200000
US1.SLV,D,20160802,000000,19.6000000
US1.SLV,D,20160803,000000,19.3900000
US1.SLV,D,20160804,000000,19.3350000
US1.SLV,D,20160805,000000,18.7100000
US1.SLV,D,20160808,000000,18.7400000
US1.SLV,D,20160809,000000,18.8700000
US1.SLV,D,20160810,000000,19.1600000
US1.SLV,D,20160811,000000,18.9500000
US1.SLV,D,20160812,000000,18.7200000
US1.SLV,D,20160815,000000,18.8300000
US1.SLV,D,20160816,000000,18.8200000
US1.SLV,D,20160817,000000,18.6800000
US1.SLV,D,20160818,000000,18.7600000
US1.SLV,D,20160819,000000,18.3500000
US1.SLV,D,20160822,000000,17.9600000
US1.SLV,D,20160823,000000,17.9300000
US1.SLV,D,20160824,000000,17.6200000
US1.SLV,D,20160825,000000,17.6300000
US1.SLV,D,20160826,000000,17.7100000
US1.SLV,D,20160829,000000,17.9000000
US1.SLV,D,20160830,000000,17.6800000
US1.SLV,D,20160831,000000,17.7200000
US1.SLV,D,20160901,000000,17.9400000
US1.SLV,D,20160902,000000,18.4399000
US1.SLV,D,20160906,000000,19.0400000
US1.SLV,D,20160907,000000,18.7800000
US1.SLV,D,20160908,000000,18.6200000
US1.SLV,D,20160909,000000,18.1100000
US1.SLV,D,20160912,000000,18.1600000
US1.SLV,D,20160913,000000,17.9300000
US1.SLV,D,20160914,000000,18.0200000
US1.SLV,D,20160915,000000,18.0400000
US1.SLV,D,20160916,000000,17.8600000
US1.SLV,D,20160919,000000,18.2000000
US1.SLV,D,20160920,000000,18.2700000
US1.SLV,D,20160921,000000,18.8500000
US1.SLV,D,20160922,000000,18.9000000
US1.SLV,D,20160923,000000,18.6800000
US1.SLV,D,20160926,000000,18.4100000
US1.SLV,D,20160927,000000,18.1700000
US1.SLV,D,20160928,000000,18.2100000
US1.SLV,D,20160929,000000,18.1100000
US1.SLV,D,20160930,000000,18.2000000
US1.SLV,D,20161003,000000,17.8700000
US1.SLV,D,20161004,000000,16.9400000
US1.SLV,D,20161005,000000,16.8500000
US1.SLV,D,20161006,000000,16.4400000
US1.SLV,D,20161007,000000,16.6000000
US1.SLV,D,20161010,000000,16.7300000
US1.SLV,D,20161011,000000,16.5600000
US1.SLV,D,20161012,000000,16.6500000
US1.SLV,D,20161013,000000,16.6100000
US1.SLV,D,20161014,000000,16.5600000
US1.SLV,D,20161017,000000,16.5700000
US1.SLV,D,20161018,000000,16.7200000
US1.SLV,D,20161019,000000,16.7900000
US1.SLV,D,20161020,000000,16.6400000
US1.SLV,D,20161021,000000,16.6500000
US1.SLV,D,20161024,000000,16.7000000
US1.SLV,D,20161025,000000,16.8600000
US1.SLV,D,20161026,000000,16.7100000
US1.SLV,D,20161027,000000,16.7300000
US1.SLV,D,20161028,000000,16.8700000
US1.SLV,D,20161031,000000,16.9700000
US1.SLV,D,20161101,000000,17.4100000
US1.SLV,D,20161102,000000,17.5600000
US1.SLV,D,20161103,000000,17.4200000
US1.SLV,D,20161104,000000,17.4600000
US1.SLV,D,20161107,000000,17.2900000
US1.SLV,D,20161108,000000,17.4000000
US1.SLV,D,20161109,000000,17.4500000
US1.SLV,D,20161110,000000,17.5600000
US1.SLV,D,20161111,000000,16.4700000
US1.SLV,D,20161114,000000,16.0000000
US1.SLV,D,20161115,000000,16.1900000
US1.SLV,D,20161116,000000,16.0900000
US1.SLV,D,20161117,000000,15.8400000
US1.SLV,D,20161118,000000,15.7300000
US1.SLV,D,20161121,000000,15.7200000
US1.SLV,D,20161122,000000,15.8000000
US1.SLV,D,20161123,000000,15.5200000
US1.SLV,D,20161125,000000,15.6300000
US1.SLV,D,20161128,000000,15.7700000
US1.SLV,D,20161129,000000,15.7800000
US1.SLV,D,20161130,000000,15.6600000
US1.SLV,D,20161201,000000,15.6600000
US1.SLV,D,20161202,000000,15.8300000
US1.SLV,D,20161205,000000,15.8800000
US1.SLV,D,20161206,000000,15.8500000
US1.SLV,D,20161207,000000,16.2300000
US1.SLV,D,20161208,000000,16.1400000
US1.SLV,D,20161209,000000,15.9700000
US1.SLV,D,20161212,000000,16.1900000
US1.SLV,D,20161213,000000,16.0400000
US1.SLV,D,20161214,000000,15.9300000
US1.SLV,D,20161215,000000,15.1800000
US1.SLV,D,20161216,000000,15.2700000
US1.SLV,D,20161219,000000,15.1700000
US1.SLV,D,20161220,000000,15.2400000
US1.SLV,D,20161221,000000,15.1200000
US1.SLV,D,20161222,000000,14.9800000
US1.SLV,D,20161223,000000,14.9100000
US1.SLV,D,20161227,000000,15.1300000
US1.SLV,D,20161228,000000,15.2000000
US1.SLV,D,20161229,000000,15.3200000
US1.SLV,D,20161230,000000,15.1100000
US1.SLV,D,20170103,000000,15.4400000
US1.SLV,D,20170104,000000,15.5800000
US1.SLV,D,20170105,000000,15.7600000
US1.SLV,D,20170106,000000,15.6400000
US1.SLV,D,20170109,000000,15.7000000
US1.SLV,D,20170110,000000,15.9100000
US1.SLV,D,20170111,000000,15.8700000
US1.SLV,D,20170112,000000,15.9100000
US1.SLV,D,20170113,000000,15.9400000
US1.SLV,D,20170117,000000,16.2800000
US1.SLV,D,20170118,000000,16.1900000
US1.SLV,D,20170119,000000,16.1200000
US1.SLV,D,20170120,000000,16.1900000
US1.SLV,D,20170123,000000,16.2900000
US1.SLV,D,20170124,000000,16.2200000
US1.SLV,D,20170125,000000,16.1000000
US1.SLV,D,20170126,000000,15.9300000
US1.SLV,D,20170127,000000,16.2200000
US1.SLV,D,20170130,000000,16.2300000
US1.SLV,D,20170131,000000,16.6300000
US1.SLV,D,20170201,000000,16.6100000
US1.SLV,D,20170202,000000,16.5600000
US1.SLV,D,20170203,000000,16.5700000
US1.SLV,D,20170206,000000,16.8200000
US1.SLV,D,20170207,000000,16.7900000
US1.SLV,D,20170208,000000,16.8400000
US1.SLV,D,20170209,000000,16.7500000
US1.SLV,D,20170210,000000,17.0200000
US1.SLV,D,20170213,000000,16.8900000
US1.SLV,D,20170214,000000,17.0000000
US1.SLV,D,20170215,000000,17.0300000
US1.SLV,D,20170216,000000,17.1500000
US1.SLV,D,20170217,000000,17.0600000
US1.SLV,D,20170221,000000,17.0400000
US1.SLV,D,20170222,000000,17.1100000
US1.SLV,D,20170223,000000,17.2400000
US1.SLV,D,20170224,000000,17.4000000
US1.SLV,D,20170227,000000,17.2700000
US1.SLV,D,20170228,000000,17.3700000
US1.SLV,D,20170301,000000,17.4400000
US1.SLV,D,20170302,000000,16.8000000
US1.SLV,D,20170303,000000,16.9800000
US1.SLV,D,20170306,000000,16.8300000
US1.SLV,D,20170307,000000,16.5550000
US1.SLV,D,20170308,000000,16.3200000
US1.SLV,D,20170309,000000,16.0600000
US1.SLV,D,20170310,000000,16.1600000
US1.SLV,D,20170313,000000,16.0800000
US1.SLV,D,20170314,000000,16.0000000
US1.SLV,D,20170315,000000,16.4300000
US1.SLV,D,20170316,000000,16.4100000
US1.SLV,D,20170317,000000,16.4700000
US1.SLV,D,20170320,000000,16.5000000
US1.SLV,D,20170321,000000,16.6100000
US1.SLV,D,20170322,000000,16.6100000
US1.SLV,D,20170323,000000,16.6700000
US1.SLV,D,20170324,000000,16.8200000
US1.SLV,D,20170327,000000,17.1500000
US1.SLV,D,20170328,000000,17.1800000
US1.SLV,D,20170329,000000,17.2600000
US1.SLV,D,20170330,000000,17.1600000
US1.SLV,D,20170331,000000,17.2400000
US1.SLV,D,20170403,000000,17.2400000
US1.SLV,D,20170404,000000,17.3400000
US1.SLV,D,20170405,000000,17.3200000
US1.SLV,D,20170406,000000,17.2600000
US1.SLV,D,20170407,000000,17.0300000
US1.SLV,D,20170410,000000,17.0000000
US1.SLV,D,20170411,000000,17.3200000
US1.SLV,D,20170412,000000,17.4500000
US1.SLV,D,20170413,000000,17.5400000
US1.SLV,D,20170417,000000,17.4300000
US1.SLV,D,20170418,000000,17.3400000
US1.SLV,D,20170419,000000,17.1600000
US1.SLV,D,20170420,000000,17.0500000
US1.SLV,D,20170421,000000,17.0100000
US1.SLV,D,20170424,000000,16.9700000
US1.SLV,D,20170425,000000,16.6900000
US1.SLV,D,20170426,000000,16.5700000
US1.SLV,D,20170427,000000,16.3700000
US1.SLV,D,20170428,000000,16.3100000
US1.SLV,D,20170501,000000,15.9900000
US1.SLV,D,20170502,000000,15.9300000
US1.SLV,D,20170503,000000,15.5950000
US1.SLV,D,20170504,000000,15.4300000
US1.SLV,D,20170505,000000,15.5000000
US1.SLV,D,20170508,000000,15.4100000
US1.SLV,D,20170509,000000,15.3000000
US1.SLV,D,20170510,000000,15.3600000
US1.SLV,D,20170511,000000,15.4500000
US1.SLV,D,20170512,000000,15.5700000
US1.SLV,D,20170515,000000,15.7500000
US1.SLV,D,20170516,000000,15.9300000
US1.SLV,D,20170517,000000,16.0000000
US1.SLV,D,20170518,000000,15.7200000
US1.SLV,D,20170519,000000,15.9400000
US1.SLV,D,20170522,000000,16.2200000
US1.SLV,D,20170523,000000,16.1500000
US1.SLV,D,20170524,000000,16.2800000
US1.SLV,D,20170525,000000,16.2350000
